N,P,K,temperature,humidity,ph,rainfall,label
36.033193300385456,48.37183887874261,31.297770016073336,32.43769509349903,66.20798235908423,6.818387736329335,96.19499507739333,mungbean
99.0,6.0,46.0,28.61475136,94.22253035,6.39637861,28.98574189,muskmelon
70.0,44.0,19.0,23.31689124,73.4541537,5.852607099,94.29712821,maize
106.5453588781436,58.20066087296324,59.92651878485393,25.511752480638677,70.18212175423434,6.632946472759257,143.24163509872315,maize
23.08288759399175,31.66502877589045,37.463021152937856,34.39262350361413,51.39661626777686,6.389053138014247,68.12351242335174,mothbeans
14.0,29.0,32.0,35.63627319,48.97047762,6.942520105,97.51952041,mango
108.21501109057257,54.61535422240067,63.43320523049035,26.465652149185793,86.69366669691098,6.505801737936038,148.74411951596016,banana
32.0,60.0,83.0,19.69141713,19.44225438,8.829273328,91.76071648,chickpea
99.0,54.0,37.0,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice
82.08848897480797,49.49775688932381,45.09223974892584,16.062996640022373,66.6836484566123,6.363753605576702,98.80211650072607,apple
70.0,42.0,43.0,23.16814977,76.66724969,6.508342839,157.1215052,jute
106.0,21.0,35.0,25.627355,57.04151119,7.4285236339999985,188.5506536,coffee
6.0,36.0,22.0,24.21610338,59.79236306,8.869532817,42.24783476,mothbeans
79.0,51.0,16.0,25.33797709,68.49835977,6.586244581,96.46380213,maize
82.0,24.0,33.0,26.53543168,67.09608099,6.809593554,120.6494434,coffee
21.0,134.0,202.0,10.72302459,80.02130636,6.425419926,65.29821120000001,grapes
104.89802649429978,58.04863180032967,57.05840496513332,31.900908676655998,61.4089281032687,6.313868748758995,93.57782126028184,cotton
112.0,54.0,15.0,25.46228792,81.56641891,6.1754923060000015,76.88582484,cotton
88.16284511234878,43.49686892224521,84.37170601598619,32.513174363397056,80.99979565559477,6.60741802487303,152.5312430909163,banana
30.874589132334336,44.11389553348108,28.188653490889607,27.437214483282666,78.55123738357183,6.432078616214523,140.12120284238847,blackgram
67.0,46.0,44.0,26.82489244,78.20392774,7.093328631,153.91998069999997,jute
22.0,62.0,16.0,34.6455408,54.32342534,4.828936119,180.9009998,pigeonpeas
33.0,15.0,7.0,15.83388699,91.68293851,7.651225301,109.7571416,orange
91.48603925291368,40.23832862883561,51.95079149105629,26.120671765702873,65.03449056960069,6.787524852938984,140.72927024203602,muskmelon
35.97837856315853,37.58627317485926,27.262660352125714,29.800383050632178,66.12371612682259,6.079743405400467,105.49184618508798,blackgram
31.691440171775206,37.43605353124452,24.571678750766388,20.507729070560522,66.4211501316456,6.596741266458732,102.77448215075555,lentil
70.0,50.0,53.0,37.4620912,90.44967809,6.933809742999999,172.3458448,papaya
35.29889078132049,43.06088603599507,24.610738333013753,34.20266533415463,61.87610531994812,7.390943090874239,127.21604459109417,pigeonpeas
5.0,15.0,38.0,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate
32.0,18.0,13.0,13.8377282,91.74780462,6.044167236,107.9873218,orange
112.0,73.0,48.0,29.244063800000006,77.32017166,5.7074889870000005,90.66727868,banana
93.0,91.0,47.0,27.84767901,83.31110751,6.101241579,117.2878912,banana
14.0,74.0,15.0,27.99990346,65.57653373,6.493036868,49.94043064,lentil
108.0,22.0,46.0,26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon
38.2586688827729,37.17110490968014,22.641785361492598,32.51054692373493,72.05303429472585,6.641565965847926,140.58421219871627,mungbean
25.0,76.0,24.0,15.33042636,24.91506728,5.56503533,135.3315583,kidneybeans
91.0,25.0,26.0,24.53460016,66.99765375,7.482414225,180.5059257,coffee
97.0,50.0,41.0,24.52922681,80.54498576,7.070959995,260.2634026,rice
37.0,73.0,21.0,29.50304807,63.46513414,5.560224582999999,189.5208915,pigeonpeas
36.0,56.0,20.0,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans
48.0,61.0,21.0,30.28496619,61.69295127,6.628264883,65.62859526,blackgram
75.0,38.0,39.0,23.44676801,84.79352417,6.215109715,283.9338466,rice
36.0,43.0,22.0,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean
31.0,55.0,22.0,22.91350245,21.33953114,5.873171894,109.225556,kidneybeans
61.92082587966422,47.49271236877288,51.634586356969024,26.87579088197874,77.06978537865956,7.244598897899435,91.91604682501523,watermelon
25.0,129.0,195.0,17.98667801,81.17712085,5.777271492000001,72.37127689,grapes
91.80822457396411,56.66115886044198,58.98644315728148,29.98434662936991,69.50395312347337,6.2668064851489875,99.40264166464364,watermelon
33.0,60.0,15.0,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
67.0,41.0,40.0,25.84879500000001,87.81661683,7.333143205,152.6194403,jute
33.0,120.0,205.0,35.12158265,82.26890793,5.550832177999999,69.71518491,grapes
119.0,90.0,48.0,28.66725136,79.59242542,5.986442306,118.2583441,banana
23.0,59.0,19.0,21.98560799,24.87304788,5.852046999,129.5650601,kidneybeans
74.0,39.0,38.0,23.24113501,84.59201843,7.782051312999999,233.0453455,rice
93.0,41.0,17.0,25.6217169,66.50415474,6.047906679,105.4654703,maize
38.05023403834864,54.378788889740264,41.37458045020678,29.095783722052918,70.44043794244834,6.489763240498195,149.96733710658907,kidneybeans
101.0,92.0,45.0,28.22776705,80.64303840000002,5.758054257,98.00403016,banana
128.71681200832097,51.521703541449256,52.46856463662935,29.14782973438455,69.30706491871199,6.489175349021179,85.65615719067723,maize
91.88912975565697,53.77664065664418,51.64874150786001,25.810668252291578,68.83890028544454,7.178917209080373,102.60085486316201,maize
31.0,29.0,26.0,28.22373428,47.40519056,5.024124683999999,97.76832322,mango
23.00479729018593,40.477994590471226,39.66425142750204,17.211283383086553,59.10039042843597,6.4332401128565975,85.09124247968715,lentil
117.1274384551405,51.48710811146428,60.48242003433788,20.93002064232267,76.06284443420543,5.938224458445024,99.05259425999584,maize
24.0,14.0,33.0,29.38072512,93.27565685,6.366219551,218.5241851,coconut
49.0,54.0,50.0,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya
39.0,24.0,31.0,33.55695561,53.72979826,4.757114897,98.67527561,mango
109.0,36.0,18.0,25.40059227,76.53237965,7.524707577,62.51388670000001,cotton
63.83390390040873,42.62795406641284,47.3003091831083,26.513099079063974,68.00069469812216,6.427377375835983,95.94164433160918,orange
28.0,48.0,15.0,25.16125354,55.25435777,9.254089438,40.89732789,mothbeans
125.26979113555849,52.034493848059604,52.144123507469125,21.61100461934182,79.17588837958994,6.089647389360443,82.26175673806651,maize
102.0,24.0,54.0,27.72338349,90.93897939,6.698468621,22.81863447,muskmelon
76.47659239429316,57.75658179877459,48.61152621957916,25.51472088301782,76.47862192798532,6.061350065810954,99.42828703561328,watermelon
10.0,56.0,16.0,28.17432665,81.04554836,6.828187498999998,36.35720652,mungbean
102.0,11.0,47.0,27.98780984,92.78226196,6.504906978999999,27.14509034,muskmelon
31.106037949057374,40.9901386895309,38.38513603747269,31.574041317457898,61.351304216081516,6.435582940048783,91.02528982055107,blackgram
72.0,40.0,38.0,20.41447029,82.20802629,7.592490617,245.1511304,rice
79.44800244671572,49.12216460440034,40.773627880421294,27.708431570069223,69.97444239453236,6.163807867788504,86.85960920550542,orange
37.0,50.0,23.0,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
81.0,45.0,35.0,26.52872817,80.12267476,6.158376967000001,218.9163567,rice
31.0,48.0,17.0,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
18.0,12.0,35.0,26.13958446,96.38580769,6.338720873,131.3387935,coconut
54.0,62.0,80.0,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
57.0,57.0,51.0,39.01793345,91.48815629,6.99223441,105.8841531,papaya
27.0,56.0,20.0,19.25975367,20.51346956,5.542690119,94.9533526,kidneybeans
33.0,77.0,15.0,23.89736406,66.32102048,7.802212437,40.74536757,lentil
115.0,48.0,16.0,25.54359718,84.09229796,7.175934962,88.94245493,cotton
106.0,46.0,20.0,23.43821725,78.63388824,6.2006719760000015,81.15072105,cotton
72.42086438115624,55.74493285478291,55.393154540228004,33.48447169296553,68.0654327266475,6.595898032338084,137.56054607942127,mango
25.0,68.0,19.0,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram
87.0,28.0,30.0,25.60153969,68.66257977,6.536676653,168.8383605,coffee
93.85031233774808,46.11475174491918,49.03832373194256,26.49285134199522,65.89158505263855,6.23183203059307,137.0723385676305,watermelon
83.0,60.0,36.0,25.59704938,80.14509262,6.903985986,200.834898,rice
119.0,30.0,28.0,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,coffee
36.0,67.0,77.0,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea
94.0,5.0,55.0,28.5854649,91.89216849,6.085682343999999,26.88372572,muskmelon
91.0,21.0,26.0,26.33377983,57.36469955,7.261313694,191.6549412,coffee
69.0,46.0,41.0,23.64124821,80.28597873,5.012139669,263.1103304,rice
38.0,6.0,25.0,25.54963273,96.92786777,6.156259104,191.2996157,coconut
72.77710658054816,40.297641438778065,59.17771325373221,32.075177541080855,74.50358140044398,6.002793662609993,80.74980794122762,watermelon
88.33411227854435,54.435140206075936,46.76238563102535,26.090077500997793,80.80067727892397,5.712635755047268,184.05545587496886,rice
86.0,55.0,21.0,21.54156232,59.64024162,6.803931519,109.7515385,maize
55.0,77.0,22.0,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
80.0,18.0,31.0,24.02952505,58.84880599,7.303033217,134.6803969,coffee
111.0,27.0,31.0,23.59302313,55.27564977,6.0433309510000015,191.3980675,coffee
34.0,60.0,16.0,31.35730791,64.24992106,7.322555222999999,63.85668948,blackgram
36.0,44.0,21.0,25.12528913,51.33189406,4.516154055,38.48678973,mothbeans
117.0,86.0,48.0,28.6956201,82.54195839,6.225225238999999,116.1616839,banana
94.00130518641406,42.334929223164835,59.69441569391759,25.707291086614262,69.00340102315285,7.129237560738188,94.07866388321722,grapes
75.0,53.0,18.0,20.68899915,59.4375337,6.864793607,103.651438,maize
57.0,60.0,84.0,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
92.0,21.0,48.0,25.81692236,82.043255,6.377427122,54.82963379,watermelon
90.0,40.0,39.0,25.72668885,81.86171563,6.626503893,191.9649389,jute
32.0,70.0,20.0,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas
28.02661435507855,34.01769953186313,28.57599562079414,31.917101784222176,53.75414174010325,6.661701117180284,84.06565101180233,mothbeans
91.0,7.0,52.0,25.07803672,83.46230461,6.405054243,56.39962921,watermelon
113.0,15.0,29.0,27.09617155,63.55324262,6.779230041,190.2440566,coffee
88.0,29.0,51.0,24.71885473,88.94568335,6.095689937,48.45978627,watermelon
78.99252673864677,56.59829338941694,47.842859600901136,34.1850458321249,75.3582125704855,6.950681770836306,150.459469915064,jute
103.0,33.0,25.0,27.10210397,55.74973320000001,6.911066044,139.5013171,coffee
36.0,61.0,21.0,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas
120.0,23.0,28.0,25.67324193,51.29043632,6.877799264,196.2736367,coffee
7.0,40.0,17.0,31.2123945,40.92604945,8.532078732999999,53.78769958,mothbeans
25.327374073566773,37.730968393895225,30.127224987336383,24.168592496053765,69.04668015249182,6.811612834411658,88.48964307457732,lentil
78.2214675849053,45.741778758437775,50.92479324881418,27.53666361265003,61.72674210668848,6.778416348587736,86.21680651327945,orange
20.375468770505407,34.76885682276918,34.501042556532376,27.82935572902119,76.81922642361236,6.470167149663255,122.92394958964846,pigeonpeas
29.0,17.0,29.0,29.20394909,95.66997327,5.959493188,211.2506267,coconut
28.0,65.0,23.0,28.38686534,61.88871127,7.405176138,74.24459122,blackgram
14.0,67.0,22.0,23.82576704,24.75485098,5.624690247999999,84.64143632,kidneybeans
28.0,58.0,81.0,17.47500984,16.54314829,6.18042747,93.35034262,chickpea
79.1933515922136,50.232975692635144,50.15750958341347,34.48698538354696,71.61086001842756,7.329288671899377,90.25051936047456,watermelon
100.0,52.0,19.0,23.45969093,82.44777468,7.903528672999999,93.50153555,cotton
41.0,69.0,82.0,20.02381489,16.63294455,6.715587232000001,68.97806542,chickpea
37.0,62.0,17.0,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
97.0,22.0,26.0,23.60567546,59.68849145,6.074190142000001,185.1568059,coffee
17.0,64.0,16.0,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas
14.0,37.0,15.0,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
52.0,68.0,78.0,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
108.1322287156147,50.09211105292616,41.56008064187386,22.900408370931885,77.56465893693809,6.8667449831934295,145.4062630349219,rice
2.0,129.0,201.0,22.78234161,94.36803516,5.682343744,122.1449949,apple
88.0,21.0,27.0,24.43011925,66.02411187,7.231166546,181.6368274,coffee
60.0,58.0,37.0,26.13871511,79.1188943,6.067302109,171.4892533,jute
96.51931789418892,56.64099778903227,52.197916531226795,31.89085652175533,74.77453579303814,7.20264184695487,83.37890681474147,watermelon
67.63810605769952,47.89978626984607,54.479980879653404,29.954325564321113,66.98226804660072,6.942947001234236,126.98246893211069,grapes
99.15277112255197,43.261048606837676,44.04193315957597,23.90985285753326,76.58826906377747,6.870882049259132,136.99611009113175,orange
5.0,62.0,23.0,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas
95.0,30.0,52.0,29.48069921,90.33698678,6.640470862999999,26.0365768,muskmelon
59.0,55.0,19.0,31.74379487,62.51007687,7.332375138,68.97097538,blackgram
37.27696392448283,31.920325268766337,25.38956814122315,19.935465373979863,67.20069160270282,6.034801374317919,91.34618706447525,lentil
65.1030559786899,59.49457473553046,56.34341543330874,27.091329433706008,61.558853133649855,6.965754095114244,131.05674409626585,watermelon
84.0,40.0,42.0,26.2830571,73.35763537,6.704273839,186.6898282,jute
136.0,36.0,20.0,23.09595631,84.86275707,6.925412377000001,71.29581071,cotton
103.70310892415253,50.20377755521506,68.1518404994713,30.513564473219482,70.746928607224,6.595304771592116,189.00747589508893,banana
33.0,31.0,34.0,31.32995611,50.22287593,5.421265282999999,89.78216168,mango
61.0,53.0,43.0,26.40323239,81.05635517,6.349606327,223.3671883,rice
97.39952870360099,50.62321210585288,45.935814076029075,28.836129009861587,67.68287719911221,6.398879628435303,116.20866137507923,pomegranate
95.0,7.0,45.0,27.30008597,90.80015308,6.031665834,25.09484511,muskmelon
22.0,16.0,27.0,29.1797902,90.27214288,6.006784979,188.9252083,coconut
37.0,23.0,12.0,31.52675982,90.50621806,6.395258356,113.1169398,orange
89.0,47.0,38.0,25.52468965,72.24850829,6.002524871,151.8869972,jute
20.0,72.0,15.0,36.00415838,56.01334416,7.313517308,134.8596466,pigeonpeas
0.0,55.0,25.0,28.17489437,43.6672299,4.524171562,45.78172762,mothbeans
10.0,79.0,18.0,21.0643684,55.46985938,5.624731337999999,184.6226709,pigeonpeas
29.0,68.0,23.0,24.1638445,19.27907819,5.82738029,116.7324324,kidneybeans
99.08391980003822,51.19325525710627,53.949087499805174,33.43712721855148,69.81593103734801,6.57894954327243,110.76212576830287,pomegranate
99.0,19.0,33.0,27.536454700000004,55.51673151,6.273741983,130.6377143,coffee
15.0,14.0,8.0,10.01081312,90.22399223,6.22094286,119.3941064,orange
73.47761823179007,44.013272059881956,51.77625091882405,28.313674983596076,82.01262709945067,7.324394327288616,160.37413554008322,coconut
39.0,37.0,15.0,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
40.0,126.0,201.0,11.36300891,80.03100049,6.116982944,71.18289431,grapes
93.0,58.0,38.0,20.61521424,83.77345559,6.932400225,279.5451717,rice
12.0,58.0,23.0,21.74600081,63.39503184,6.765091462000001,50.43306085,lentil
66.75098468223787,43.062208762524456,56.23668240425798,24.145523635416254,73.24832647029186,6.8708760476632325,122.32696793264302,orange
85.10549732533183,59.41917378253926,65.4755323330537,30.307021023536652,86.83275814489906,6.0836689350530735,153.3308141443676,banana
32.0,130.0,196.0,40.66012294,81.24995984,6.372959542,74.03030056,grapes
60.0,68.0,83.0,19.12065218,18.43475844,6.620900869,85.52950164,chickpea
116.0,38.0,34.0,23.29250318,50.04557009,6.020947179,183.468585,coffee
22.0,80.0,20.0,23.00884744,18.86880997,5.669560726,100.118612,kidneybeans
10.0,9.0,28.0,29.01256899,94.01014388,6.282955072999999,150.05003119999995,coconut
90.67723565116731,57.42163548187579,53.191768611674156,27.12238939470421,68.4777832255659,6.423904332450939,129.80067795154142,mango
84.03184876400516,54.09670547065288,49.36032908053363,32.5150546974341,72.1691997392794,6.4483337501883895,166.71780790302614,jute
75.08965604727099,55.21702675425324,47.61455516264219,26.901807138718574,73.60877985058914,6.645854639796008,189.60207611770807,coffee
68.87407527302578,50.304461795037234,48.75673883627657,27.05411818195137,64.18551559575347,7.0502706254642735,103.66050208951337,muskmelon
68.0,58.0,38.0,23.22397386,83.03322691,6.336253525,221.2091958,rice
22.518699845291433,33.01077489775594,21.188081563945346,30.08860431075763,51.77233164275317,6.187749610000746,86.4416461727749,mothbeans
127.0,37.0,18.0,24.87663664,76.30050373,7.041065585,91.9223468,cotton
30.0,25.0,31.0,26.31270635,98.62048026,5.804965067,208.1181381,coconut
27.0,64.0,21.0,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram
56.0,67.0,78.0,17.57445618,16.71826572,8.255450758,77.81891424,chickpea
22.0,17.0,5.0,24.12188673,90.72351622,6.945562889,102.835632,orange
9.0,69.0,20.0,19.30607278,23.96362799,5.591560999,129.3449326,kidneybeans
40.0,144.0,196.0,22.71750705,92.25479855,5.987262638,107.0289866,apple
12.0,29.0,40.0,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
31.732513789176068,38.96879929602628,32.10392318128628,32.311875253446864,77.15236702081408,6.10928466959406,146.84226310991147,mungbean
77.0,52.0,41.0,23.89069041,83.46409075,6.097294061,167.72306319999996,jute
22.28536972391885,35.700181595389594,24.833452342160566,22.94475812902025,52.14361144259528,7.1207157845185876,80.83533565987183,lentil
15.0,125.0,199.0,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes
33.43575952056319,40.70203094099123,23.516186126329117,32.17258585026132,78.02290296895602,7.06026811250223,81.75121634214183,mungbean
131.0,38.0,19.0,23.86814008,75.68339729,6.814341946,90.4547185,cotton
49.0,72.0,15.0,31.55846339,67.83563765,7.137004749,74.86960831,blackgram
62.0,42.0,36.0,22.78133816,82.06719137,6.430010215,248.7183228,rice
12.0,71.0,19.0,24.91079638,60.71367427,7.142611056000002,42.19740397,lentil
9.0,49.0,16.0,30.88482722,41.36561835,7.661537347999999,55.053805,mothbeans
60.293556468881654,51.21786687816786,44.32017035483575,32.11381779678487,76.15507520943036,7.1595644465804655,83.98191161500708,mango
117.0,30.0,50.0,24.90123934,87.20772913,6.744966312000001,46.59207341,watermelon
34.0,34.0,35.0,27.27433181,47.16808054,6.422710539,95.257992,mango
92.0,81.0,52.0,27.39341554,81.4654833,6.438137278999998,94.31102057,banana
11.0,61.0,21.0,18.62328774,23.02410338,5.532100554,135.33780330000002,kidneybeans
4.0,41.0,20.0,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
34.0,59.0,18.0,23.38002569,21.98879437,5.744117663,87.66898664,kidneybeans
40.0,29.0,42.0,24.63228709,89.01574455,7.104094929,110.6956184,pomegranate
82.0,23.0,49.0,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
116.0,71.0,47.0,27.57278064,82.0638878,6.435785799,91.34276507,banana
3.0,60.0,19.0,25.74679443,40.7192594,4.820788186000001,100.7791633,pigeonpeas
110.0,7.0,45.0,26.63838589,84.69546874,6.189213927000001,48.32428609,watermelon
98.46447233615426,58.05141113290032,45.76043772037994,29.613477338092974,74.29986165882762,6.66837452119014,114.15621736226234,coffee
19.0,122.0,202.0,23.34467359,90.37981478,5.811975094,112.8954016,apple
39.0,127.0,202.0,15.3246651,81.67215994,6.477768039,71.60102999,grapes
93.0,43.0,38.0,23.61475336,86.14290267,6.987332927000001,150.2355238,jute
2.0,140.0,197.0,22.69780133,92.82223419,5.53456749,105.0508234,apple
64.12128764846429,58.357231215593956,41.77961820444514,27.11642006012386,64.98306486678888,6.018300555085663,85.50080769127784,grapes
32.0,120.0,204.0,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes
31.0,26.0,9.0,11.69894639,93.25638873,7.566165721,103.2005992,orange
8.0,133.0,195.0,20.46657776,80.97598029,6.456079585,71.29813872,grapes
90.80741503557226,57.09641236162096,43.75923608779318,25.424573843842992,65.00534412296163,7.111862796583388,136.63998355821798,cotton
81.0,41.0,38.0,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice
20.0,30.0,27.0,27.81005614,51.59445462,4.74910393,95.89898581,mango
39.0,78.0,15.0,21.35499456,62.60136323,5.925391795,41.78219834,lentil
7.0,21.0,35.0,25.76011662,94.65830608,5.764812076,131.24514140000002,coconut
107.52332947890804,41.138428582744226,57.327178190808105,30.95323974388171,83.33683426717117,6.065585278215417,191.09551630846528,rice
89.61897077874411,45.85369210709635,53.40696901170507,32.31821003226851,89.23109371162553,7.357052233905187,196.64314278233005,jute
116.0,23.0,25.0,23.4123707,52.26994674,6.869720196,139.3670753,coffee
64.0,35.0,23.0,23.02038334,61.89472002,5.680361037999999,63.03843397,maize
2.0,38.0,33.0,32.38697531,53.2328243,4.691396195,90.21633216,mango
25.0,17.0,40.0,18.91251245,87.74938524,6.608023872,111.28005159999998,pomegranate
8.0,23.0,44.0,18.47412402,89.68919664,7.130837931,108.4758509,pomegranate
4.0,61.0,21.0,24.84063998,60.09116626,6.75020529,48.77790371,lentil
2.0,120.0,203.0,23.12652652,94.71203306,5.893492998999999,108.62118329999998,apple
32.0,141.0,204.0,8.825674745,82.89753705,5.536645599,67.235765,grapes
29.0,54.0,16.0,27.78031515,54.65030015,8.153022903,32.05025323,mothbeans
98.17092108219282,42.0923872988582,49.00264222741161,21.94631944285372,74.62010480179316,6.53737470405491,114.85104481093751,coffee
42.52198577050237,43.071278135602036,34.44831324992523,21.094311532201857,77.20000843989115,6.006614901447895,137.97684161434657,kidneybeans
102.0,53.0,21.0,23.03814028,76.11021529,6.913678684,91.49697481,cotton
24.039747506017882,39.16256714101727,23.5475373217904,30.19220934621523,62.05337761599396,7.430274512168813,129.88004257769373,pigeonpeas
116.0,52.0,19.0,22.94276687,75.37170612,6.114525877,67.08022574,cotton
99.0,6.0,45.0,26.12588914,86.5507939,6.000975617000001,40.71210074,watermelon
39.0,70.0,15.0,20.76774783,63.90164154,6.366355781,47.9271552,lentil
15.0,77.0,20.0,25.13163619,66.92642362,7.399749291,49.04015558,lentil
82.11466092005693,44.34921873612968,41.705914034239164,27.514368944906042,84.31586665854991,6.789170723804887,142.78712287948298,jute
20.57193390108663,39.86043045272058,24.239444292424825,34.293163750882414,77.48640551682507,7.080121297195218,136.16969680979838,mungbean
24.0,30.0,11.0,32.39523995,94.51768464,6.601395755,113.25373,orange
67.53857005221597,49.58063835889483,42.03060053114751,22.00761589343989,63.83930564920992,6.237488846369058,132.05078761377092,grapes
74.98271493430664,47.09690294135788,55.927311945505494,29.12407307187314,60.33269612256992,6.3008682616658716,94.73278743992401,grapes
67.28317187108352,58.00747002169119,55.15438791385043,25.842463579472998,69.95089597575856,7.183418079982353,140.6679854682204,mango
34.0,47.0,19.0,27.31372793,85.44815232,6.568795403999999,53.15223123,mungbean
86.0,37.0,16.0,20.51716779,59.21235483,5.561510732,67.61013737,maize
60.0,43.0,44.0,21.01944696,82.95221726,7.416245107000001,298.40184710000005,rice
75.76682714633208,43.92252100048308,48.0288070530669,26.29510514241555,75.33349842577044,6.6728422854981195,153.40565089373519,coconut
55.0,66.0,22.0,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram
93.0,53.0,38.0,26.92995077,81.91411159,7.069172227,290.67937830000005,rice
77.25562816831373,45.56495865909645,45.553967087107225,30.974952361187427,73.47752419618855,7.462026379467709,163.37174818819622,jute
2.0,123.0,198.0,39.64851881,82.21079946,6.253034534,70.39906054,grapes
116.57432268562198,52.40095077221558,75.674070886116,28.396002901905266,84.43013516807318,6.40187777237021,152.56879443922276,banana
67.38837918234981,55.267428271995065,50.693365252063884,20.452430961609952,64.18224713547234,6.050171372732107,107.90589877850812,grapes
11.0,6.0,25.0,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut
24.0,33.0,35.0,29.26382931,54.82257868,5.342866119,100.7586226,mango
83.0,29.0,52.0,25.76402693,87.5931128,6.704688865,46.05122728,watermelon
50.0,56.0,76.0,20.99502153,19.8601304,7.966605025,73.50734019,chickpea
40.0,49.0,17.0,31.02215872,45.89239456,6.68727523,53.56783314,mothbeans
32.0,25.0,9.0,10.35609594,93.75652041,7.796034006,101.1456947,orange
33.0,61.0,24.0,20.04611791,48.93905624,4.567446499,122.4564203,pigeonpeas
109.13204428889304,53.37133534891059,72.06214770535361,25.52272357270092,70.99750455536316,7.293819766674218,198.89693356328993,banana
10.0,24.0,27.0,27.57283516,94.90485697,5.7084096010000005,145.9298935,coconut
110.0,21.0,54.0,26.73690828,87.82430156,6.747537642,47.46447019,watermelon
7.0,144.0,195.0,22.96388477,93.58065995,5.85648105,104.64729859999998,apple
35.48797098310202,40.84906624988634,33.97806434849741,29.712897003643718,60.148586773298206,6.892619726024385,134.9147891907698,kidneybeans
74.75571543827724,49.35716924715007,48.923999064825466,22.75316270112321,69.96281006192699,7.415977031326436,100.61745727657745,apple
84.0,37.0,42.0,25.49674786,81.13449097,6.691074249,169.92882340000003,jute
26.0,121.0,201.0,22.19109412,90.02575116,6.162034371,112.3126628,apple
3.0,136.0,205.0,17.5862944,80.84806564,6.334771461,71.40654520000002,grapes
82.76308989709383,59.11272143720709,55.27714549737254,32.20397085659726,78.18076699514546,6.128756618048864,139.0111294274252,pomegranate
119.0,5.0,55.0,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon
113.30261447767276,56.64729709678804,44.44505111801246,28.89487115259714,83.90396492548342,7.0217150400432615,118.46029926711901,rice
62.50198214522506,44.02832212576741,45.513540057797684,29.806533866413282,78.1142329414424,6.795618511724216,118.33182225626537,mango
14.0,19.0,14.0,17.68408797,94.35815354,6.699164936,108.0638166,orange
22.0,18.0,33.0,30.41235793,52.48100602,6.621623545,93.92375879,mango
21.0,135.0,198.0,23.86087054,94.92048112,5.7650151260000015,105.0241329,apple
30.270734175099562,35.26468944386336,25.951137908298527,26.795894718037054,77.40675846604235,6.83175761590871,87.38345854089057,mungbean
13.0,7.0,43.0,18.20230419,91.12282162,7.013481515,109.66239740000002,pomegranate
37.788667745970116,35.49785988578844,30.06653403410392,18.058281496193874,61.230905101385915,6.423626407725446,103.25709008276323,lentil
26.0,67.0,16.0,29.10713092,67.90577375,7.17620823,67.83345933,blackgram
31.0,79.0,75.0,18.8202251,16.1074793,8.204862075,89.73119396,chickpea
41.0,78.0,21.0,25.19857725,60.37332688,6.581313137,70.88787207,blackgram
94.81393143066998,40.31138141838902,49.13374249130601,28.602660204837164,89.10314795618145,6.650231776527157,174.98971958174855,coffee
26.0,18.0,30.0,32.06097197,51.08494181,6.336234623999999,96.59816497,mango
87.7959207947733,40.03389612881409,52.54826344283239,26.019093911681978,78.55230895420084,6.594024869517159,122.61848026475087,grapes
20.79592027279611,30.43936327967532,39.70320633777352,26.71174284144097,69.03149916585117,7.410114928586003,96.10638704111815,pigeonpeas
17.0,134.0,204.0,39.04071989,80.18393287,6.499604931,73.88467027,grapes
104.0,80.0,54.0,27.09062164,81.33506906,5.879119455,110.1331182,banana
108.0,35.0,25.0,23.98143338,61.10935084,6.971963169,161.5279095,coffee
91.0,75.0,55.0,27.48612983,76.11239849,6.212369363,109.2768851,banana
24.129329711992018,48.79390673183717,24.955871951644912,19.090771755234435,52.37248124942584,7.268481026762302,109.12617661370571,lentil
